avg_num_tags,views,video_id
3,161540,l17X52luVBc
8,161496,L6fZlwHWVLg
7,161470,P6pR84h5TgI
14,161461,1T5f9PhvcCU
13,161460,FAMgtFyrQLk
26,161429,SQ_PRX6_TVk
4,161381,OOaul0faEUw
24,161363,WYLTAwxmQ6U
12,161363,_ne-L9TZAfs
19,161291,mTt8zVJyFYE
29,161276,zxONb4GHoYE
24,161248,yX0IgXugwwE
1,161207,8E1YoaAQ2m4
30,161072,l9leOTwGXZQ
6,161071,luWyFMwgQoc
30,160968,jg5KJVWRyzo
10,160913,l5oXPcrDFUM
16,160835,zOjl1GfkGc4
16,160814,ZoC9A2uaVZc
1,160707,v8gDD0piMUU
28,160704,JKP5JY2Mm3E
30,160697,xE2f745DICI
26,160587,SaP_EH2m2Ys
25,160553,4xFXg7DC8Ek
29,160479,FSFdLG4X_Oc
9,160371,EvY3FRkNwEo
7,160300,n_UcACu8eq8
26,160292,quE004kZ7x8
8,160292,XAGBS5lqBK8
36,160270,sXFBb2XSf9Q
19,160227,RFLWDorG-mg
28,160219,ZV7kxOh6kII
32,160194,FyBmrT__I7c
22,160102,lfqPqKmt4ds
37.333333333333336,160084,Qp0Ag_epu94
19,160079,bcGVFFZskz8
3,160072,bTHpbnRVko8
6,159999,0RvashBe_bM
26,159982,IKib2B4JWMI
21,159901,6UQFZaT12Rk
9,159892,TjU8EuFSC1M
37,159884,_qOuVkFaUZg
32,159843,x542zzMH8cA
31,159800,nuuoG3II29Y
22,159789,ij-w2cqQqMA
34.666666666666664,159788,-opYkQ9jXa0
21,159781,Wu2_12GGHKY
8,159742,NEsoh1APA_8
9,159727,H2WAiHS-SL0
13,159684,Iju9v9MgFr0
27,159683,m5M2V3nMK-Q
27,159677,tZ24Rt5ByRc
24,159581,piA1Bdr31sc
5,159558,zf2OzCttnmA
11,159517,8NYiO_0xLcE
21,159511,cMl_aNMKu_Y
19,159509,1LTYJHiI87c
26,159199,s24htgGPk7Y
7,159181,JNNkzG7kFdI
20,159147,7QhM7LEqG28
15,159099,cgIGayUf8JE
11,159076,nzN7nIdzLoU
16,159007,2Ws0fysdL70
4,158960,EhGJeGNzmKk
8,158854,IINMq-p7qTE
14,158800,HITuBX7oj50
4,158781,YnNpKiBEf8A
18,158700,5wMzoAeeu8U
19,158672,iQKud_ro4oE
36,158629,fLA0TNUigKI
4,158565,K6rIMLowoJI
11,158522,o1qrspQXj0w
39,158516,sb6c2UZEpL4
16,158505,EygEz1-3-ps
33,158475,U7PsrrLOfuM
9,158439,w724eODfCpI
19,158429,k3CaX1dNM-A
18,158423,58OKZe2CyDI
3,158422,JO4KZCDXksM
15,158409,RuQLdlH476w
6,158300,EjtEGMR7uzI
29,158230,5EZnz89BLtk
21,158182,dN2dgm0mnvQ
30,158149,1Re8FDdd4ZA
8,157983,np1gS3CufYw
30,157971,3GssNgtFk-k
38,157965,PoYXDNaRJJg
16,157940,I0olAbWPW78
22,157925,gk-VbqazUFQ
13,157898,AO4P768-GCo
3,157761,oSOHVC9of2w
7,157587,4IfDVg7gxiY
4,157541,3FLVo4vvvbk
16,157438,sdeHITdbQZM
37,157434,p8XImtpjJds
7,157427,_cxZ1iPrjuQ
11,157424,kRkq1JiOU6M
17,157424,05q6h3izHL8
5,157319,00Kz5SMdeBM
1,157248,SE0qt9n1D8s
22,157184,5IccfT70OT8
20,157182,ZCZOxRZvUnc
18,157114,fzFllx2RNEc
7,157079,B5o5_xAH3wA
26,157057,c-oylxeH6W4
32,156926,5I56H_4G1zA
19,156894,AsRWRdjoZtY
21,156886,JvLVMVTT2OA
16,156784,_9J0EjHQbjE
24,156708,w91bowPhf_E
38,156697,YslSl5Qwn1s
18,156656,6HB3oiIsAMc
43,156646,jLh6ZoI0a1g
9,156639,AdWLrHcnC5I
33,156633,btWKkjbX-uc
8,156466,eP4aSiq1STc
6,156382,aX44Z97Aqhs
36.2,156358,04k9g8HW1GI
33,156340,Y3UEfulRtQw
21,156270,0LsrAoZZ1A0
9,156103,uB_ZF7xaD7U
27,156096,lWd0jh6PufY
26,156079,wSYwASAu9f0
15,156053,jf-Cbj__k_0
8,156049,t5heGrEfWK4
22,156016,jx-Cub0j-ZU
3,155983,eFH4d12PyuI
31,155949,P_FT-zYrUzU
23,155902,bMtEQ_q3h8c
27,155843,DT1zkHIIYpA
15,155843,PZw3CW7ZdI8
6,155815,y72ZEPqbAxA
2,155803,1bXWM9o5Av0
12,155749,vQMeRzgLG4M
6,155732,bp5IVW1BBqc
8,155726,IOOc-hVG5CA
6,155688,VPrXwp-glF4
26,155682,Ui1UdwwZEww
27,155582,S-271ZmmNpg
23,155529,YWe_TMUJN3k
5,155494,1b5bk_XwGw4
43,155494,O5G4MIOiStU
24,155436,bGdObnc4_Ck
25,155244,LSOPAjNXUuI
14,155243,qM2i_g5Eveo
26,155242,7SlHMj4ZDGE
11,155181,vW_DqF2ZDHw
16,155150,wi4KAncqwkY
3,155124,1CeO5hFsPTo
17,154947,mYs5X8_PmaQ
12,154935,aFf56KRhkBU
22,154847,M0LN8YIk9jA
32,154800,guJjP-4wi1Q
31,154774,STLQangh2dY
6,154764,pVz_itPU-Zg
22,154704,oKuV9J9qfFQ
45,154673,4qmfIEaTgNs
25,154655,_3OqhVw-Tng
20,154621,zbK1ghpmQyM
4,154608,S3SiKQ2JJzU
3,154571,Jm1YZS0gATs
16,154561,PcN5eh1gtRI
6,154467,Q-0c0k5DvOM
19,154431,GCRHJ8oQZoU
16,154411,KVVa4g8TEpA
17,154384,jSRXhFJyw98
15,154284,xz00wPJYBao
35,154279,KU74aPaS5F4
30,154267,26Xx5AIHReY
26,154170,XOcMAPlcgCg
18,154066,d6cfUYaaG6k
2,154054,pVZgv5kjhW0
20,153985,Hiq2s5p84Eg
5,153975,G849cmPXrPs
20,153940,hfpveFuzFbU
7,153940,K8ujZvuTLcs
5,153855,1VaLbPbCWCQ
23,153855,b15e7Ji0yzw
26,153812,toNPGNFgQds
11,153686,9W5Sopc2JxE
13,153633,CXeJz4SNAuU
27,153579,UejMtZEBw7c
34,153564,yEFdgIyUqB8
31,153408,B-WcMzYp_Ns
33,153401,U7PsrrLOfuM
3,153357,vko-w8moCBk
22,153342,soj9XgTKfhw
16,153299,60nyIQ4FUCs
22,153277,KyFmEJYZ-tU
8,153242,s7P1fLtHAWY
32,153205,VrsEpYLFqhI
7,153116,_MRwhfQkrVI
24,153113,4RPQQE8GqR4
15,153109,GVp_tTAedZc
15.125,153093,0QolKl79g_0
24,152984,OHzMJTJDuS8
7,152948,Ih6RVDQ7ydU
30,152916,szh0FlERUjY
33,152901,F1HDYQL72ko
40,152881,HeL7Lw7y-hU
20,152873,qtDz733a9k4
6,152763,eEEOa2u0mUA
20,152746,bkBbYu1EO10
21,152679,iWTzEBp47W8
38,152679,nQLOrADmqRc
6,152617,eWZeD5uVxsU
21,152616,SNU7ATywqa0
23,152598,SAwlqiXD2aw
1,152578,H71HITp61XM
55,152563,RTg3OpRpx-c
25,152561,AhqZ5dzNTus
10,152168,7ZvH81BtVW8
25,152082,JUbI5QIx4D4
24,152025,Jbby3p5hY94
19,152023,3_Ol8m5QKLw
16,151996,TsBUzCT6zVM
22,151938,t7qTfgxENH4
28,151869,OV0WVogbQJo
8,151830,-FPisYXyAjU
15,151826,1OMmWPX9Vx8
29,151811,I6o_NZTpF1c
19,151772,lTdUacUSttI
5,151772,dspgDvP7pA8
28,151729,tjIZ6euxqdc
38,151722,g4nAIMQfNkc
29,151707,R3KrwgpI6oM
39,151641,UPH89zMxp6Q
19,151577,9vgANFD_HkU
26,151577,G1UZK0Jbzes
18,151574,ob3aw0eozaA
8,151477,HY35aBzrT8I
15,151473,1O6hU8VdaWM
3,151420,Ld5k7BoJnww
4,151416,WxNLLcS8RjU
22,151386,ma7ZIW4gaSw
18,151315,4yC_2n9VIVY
11,151297,DfyYHQwrIe4
16,151294,YJ68JQsZGI0
28,151266,WA-A2G5xnKE
16,151148,OzUOwIuMYMw
52,150999,KmP0L92sshs
9,150997,AFSMjDolAD4
21,150950,fwjt9EoWhcg
12,150942,DIiP3N9hISg
20,150934,xsf0w3Zpr70
31,150840,96a1k6QbrIY
16,150837,S3lXZilJb6E
12,150831,8k77wZl5g_M
10,150826,mkWR2wlR7qo
5,150725,mO--pfhDyk0
16,150666,vYP8PkXY_as
11,150603,hhcR4S9oQ2o
14,150525,_J8fhPkGjMM
21,150517,QkF0yXoXqFY
19,150474,OQbIfJop8z4
9,150408,5b0KUsZVXvg
23,150348,M4dmo57OwGE
26,150319,rgHoLJ7ysuo
25,150247,9VTDcCg1xVk
5,150246,7BVKLYEAmZo
12,150075,XNV1myy1sbA
20,150036,EcmaD6NCFYc
9,150032,KnoZzvVFar0
5,149874,-hym7h6sYoQ
11,149840,rpxnQpZog0Y
8,149821,W0j41CgQ45A
20,149787,qtDz733a9k4
20,149660,snR4DdGIaQw
14,149649,Sca1dFroJQU
15,149637,sYbmcESgo3E
33,149554,Laz2udZieRM
9,149494,oqpMtXVjey0
13,149357,WVQk9rC7kSE
8,149350,hfjJt9ACryM
12,149159,GaNIKAYq0ow
11,149155,AfsH6XcbRiw
25,149154,AYkZpDnpq-Q
33,149122,phmQn7vV1-s
8,149084,3ANC08vkKoI
10,149056,koiQuJfygFA
16,148948,shonPhr9rF0
8,148870,hrJW5iay91I
28,148830,wwTCiu1hDxA
27,148785,mF2yHSq576A
24,148782,eEEOa2u0mUA
13,148771,47GlYurt2ok
25,148766,sjr11lGEBg4
22,148733,j1NCiRuUYLo
19,148708,egU5k2_lYbo
12,148663,bNTIKDLmaF0
26,148655,_YJrc69qWOg
27,148414,IMKh8Y3lLBw
14,148392,U6X5aPaAbH8
11,148321,1XNqGvNKJWM
27,148313,43LLn78feVY
14,148307,djRAyGyDq8s
6,148300,8s-EMikylSU
30,148280,M-p8TffpiaU
7,148202,yC2A9qTPJSc
21,148121,zICgA3hbNLg
27,148109,7oi7C7LI7vY
33,148098,ob6rmKRbnZ8
11,148054,AVM3T246iCc
2,148053,UXwB0HqZDXg
12,148045,wkxex5Wb_f4
17,148008,jjMclmRnzYQ
24,147950,M6-uCl8UxHw
15,147934,g91XCw3gwRc
6,147890,lvmj38b6-Dw
26,147872,gue9aplks3Y
26,147862,crxvexqjN-E
45,147752,FuHqsilgXik
19,147659,F0Uq1vBvKQE
14,147610,d4YaeMGkXB4
25,147535,bVthLpz4ysQ
9,147533,3JZp9shoR-U
15,147528,4ac6AQWSpBI
30,147520,FZnVoaK2SKM
18,147455,Tzo5gjtzyOM
21,147373,zV5i8gmVXaM
5,147352,iEYVPfEOpMk
30,147332,Orfl7svm7nc
16,147325,wMdeticwUtc
20,147304,LqoaB-4ftpA
4,147264,TI93YHILSgk
21,147246,di1_d8G0rFQ
34,147229,LN2vKJz5dNs
16,147208,JzY2Be_wgbM
7,147160,7ah9rL261G0
33,147078,HSPTw_Fm_Zk
33,147017,sAZKz9_YJcU
21,146838,lgxiqC6MVeI
20,146718,7pz-a7FHXW8
26,146651,8Ol1B3w7NtU
20,146606,rO5iCG9YNI4
26,146512,714jU-ZDCiI
15,146473,LqA8vwQZUnc
27,146392,9eK6yWjKbnQ
16,146333,pGJs-nl6_6g
22,146214,TfHhv8xbdGM
12,146200,zEbzTLDtKVw
28,146177,dRznZt1R-EI
5,146038,sEI-n24Pjto
8,146026,BbQT1oSACdk
19,145996,aCAw3lH9iFQ
23,145974,Y4X83hKSN68
8,145951,NQx5lwWAw7w
11,145897,Vw32AmD7Ceo
23,145856,q7Pb6zg7LHI
13,145834,K8OXCeRqxdM
20,145818,8v23Stzrn9M
25,145740,b7f7DLI2H7c
15,145655,78h3nr6Yu1U
17,145638,E2LHBNrynuI
9,145618,b90yXttc4Jc
15,145603,myY155xhYGQ
30,145579,qf-vDfaJhbE
15,145532,IevPqH5j9L8
10,145524,QEauk6qx-oI
43,145476,2G522vWEaIA
28,145443,BmIqQznL-18
5,145381,WmYe0AybELM
7,145370,cxw02CQ5gSU
19,145325,IsO6GplFUz8
24,145299,8uhBBp99_hg
11,145232,AGRDdSPvg6E
2,145117,kWXJOQcYNpQ
19,145114,OzCPVu86oWs
22,145101,LiA3dyqFV7g
26,145083,rgHoLJ7ysuo
9,145068,Et1pZ0kNVTU
19,145032,baSmsH6TU5U
10,145029,fD10Zm_zPBg
16,145000,Lh5OtTdA0Wk
15,144959,kraedbbPi-4
8,144909,P_dza9y6cg0
33,144859,iFAn5qMyReQ
21,144825,A3qCAfZOTMI
23,144801,1QsMVcqgp0U
18,144776,CUQS29RT5G0
18,144657,tOKCcoDQO5A
28,144581,qizW1oHBb2k
25,144507,utI8bA8awAc
26,144483,OcKYvBrt6Ro
25,144456,JYCCFZSYsrc
22,144451,Pa4yV0DNe78
11,144441,x6JO_EkmwaE
18,144438,PTb18VV-_5A
24,144399,cqApTpJMWOk
25,144370,4LpZVFc3Wes
6,144335,qQIes9hxpqQ
15,144310,EOBMOwLe6_Y
25,144245,KIAfnNLugjA
14,144236,sOUTX6MzdKg
21,144201,2e-liL3NJbY
12,144195,leUgY08IOrc
21,144119,_qKgj_mIvmE
1,144058,V9LzqF0g26Q
8,144013,AdXMflhCR-Q
27,143891,mVVpziivaxk
15,143746,wGL-IAtucjU
30,143739,JXSggF0kiEA
18,143713,p157Ch3DG0g
23,143702,VpO55dW8FKg
19,143700,6doGfIQ_hHA
3,143655,xKS2x-kgphE
27,143485,sa6uy9VfwSY
47,143452,PNP29QldyfU
14,143373,gga_-sTAapI
23,143357,NIRsxmU0d8Q
3,143345,rb5M3SP3--o
15,143290,JbLPCIchFSg
19,143278,8Sm9HEghwJs
6,143275,xLM8G2JrBDQ
9,143185,KJBzkUNZ7s0
15,143147,l3W6TWwPrS8
19,143123,YYEfYpbypds
11,143109,F7n7qpZiQ-Q
17,143102,eAj9gScrt6Q
15,143059,3V2pfeDDI8M
16,143052,uwhWA3zfs4k
38,143033,E4Ji5YpE_o8
8,143022,92hH0hbf6ug
28,143009,naM7kK-nH7A
16,143006,BTJcDw6a8G4
18,142982,nWFz4ypJAPs
21,142968,BfNCQqCgGSI
22,142943,Rpw1QN43CCE
17,142941,WtI_CKDvn9Y
19,142879,mnu68Kwahm0
3,142876,VhGNihCjKFw
14,142763,B4srw_siL1w
19,142624,mabYAuv80GI
2,142582,RYRkwwHmYYc
3,142554,KBr0V_NbsUo
19,142540,5enw-UEd4Xc
9,142533,LfXCdzg2sj8
23,142460,CwTRISverRQ
28,142443,iEYVPfEOpMk
27,142411,YmWH8_5YNtM
29,142404,E2hoy3v44GE
34,142379,1ZudFjXDDZc
12,142363,KVJHctL6pzE
26,142328,Q0GYvAT8uAY
19,142291,pcECch5w_GE
24,142230,UfOvmCtUQC0
13,142194,HhnT-U-uAlA
35,142136,8oNwrAThObA
14,142101,25Y3uul8llM
27,142099,TAPf23gUvQs
10,142098,fD10Zm_zPBg
16,142078,aqwiGwJHSA0
38,142073,AWA1bULzPIA
9,142031,m9azD1hQZv8
27,141972,Ud0fBhTW7YM
9,141964,q62_haWIi0c
25,141962,mYcvducS-tQ
5,141951,SoVLr7A4Q7k
16,141911,EVOtFGpiPg0
26,141860,VUQEGNN5kwM
4,141830,HmZa2wUzOOU
3,141830,pMrN3t4WyK4
30,141829,q6QpAbdbD9E
15,141798,kAegy4sLElY
49,141771,tGtaeGZNfto
27,141748,wrpS9PpYF28
8,141669,46MRzyv0_Rw
27,141645,bpKF7WWmOSM
8,141623,6yGPnfTJahM
19,141561,2gLJa3_PB8I
9,141542,WrMMa7uBxbk
17,141524,rtHgEdXeGMk
4,141391,I9RcHNkTo6s
11,141390,T4YJ-Yoa5Bc
7,141307,4-_DN5DXc7o
25,141296,6Eht9JGMqmY
27,141242,x285WMIs7aA
18,141192,-GLRKM1dF2E
9,141145,VRp0sYx3_qs
7,141137,o7HVSodxbTo
39,141116,qxc2b1S7Au0
12,141113,JIa3XZQe4t8
3,141045,XEEHcxAD0Y4
22,140911,14RTIbFYLVM
21,140781,BfNCQqCgGSI
14,140728,9y8-ftC_Bcc
53,140723,_HZz_TARmwI
29,140709,ZZcQBlULX5o
7,140593,IbvbVw1NIEU
26,140486,vx8grYGPsxs
16,140483,nt_OLVqCdJc
20,140421,_4YNw_WbcFg
29,140418,QF7AGzyynng
17,140382,t0cQ44ueJNU
21,140357,ODu8xHCL0Xg
10,140345,x4g_6pZFmnw
19,140287,T_uGrF7vIxU
13,140156,RIWbYeXQdQ4
25,139993,LF24W76KFkY
5,139784,d3qDY9rv70U
20,139774,qtDz733a9k4
9,139673,BqUZj8v3HMQ
10,139659,31FTL2Ua5Ns
27,139649,Nj24n4FG8us
10,139645,3KeqrkywDwA
22,139634,c6-sCdJRx-M
20,139576,_Srrhuk1vDg
29,139530,6gdjHOT4xpg
6,139495,N8X4GAbVkCk
23,139479,CbkFulGoNQo
25,139415,-7THK7BO1yA
17,139359,CEEwkFuoKPE
14,139307,bJfgFez7vu4
14,139293,jlDQKMKPRCY
12,139195,Y64Jdpgj6mA
29,139127,k2h0uXdDIPQ
33,139107,KrOVwV96vfY
4,139072,dA_Vaw_VzE8
15,139043,cgSajaFHuZY
33,138992,km5RKhQW3L0
16,138969,CgpxOJui_UA
12,138953,bNTIKDLmaF0
8,138916,K21Iil9un3k
5,138900,3ugXlrQhrH0
20,138880,3vDz5KHnWrk
19,138832,4yCDutbsoRg
14,138792,ZVy27pbvM00
2,138787,lfKjg3HSXdo
27,138776,U9fEPP894Vs
6,138715,2BiOWK9nNnQ
5,138672,BwG2OrHJYDY
8,138656,cjQMh8zSjRM
23,138435,EZsYASWRsBg
20,138395,g8oxJr5qMLQ
14,138305,dZWkYJnukBc
25,138274,IidPhv63Cnw
33,138215,DuXEDvwIyw4
9,138211,iU_SNSFXzIQ
46,138140,SG6exFSEHVk
13,138102,vZfSC_bTTFI
37,138100,MXxv-dnMDMU
24,138068,AgPUOSj2uc8
21,138034,ROgegLriF4A
16,137852,shonPhr9rF0
1,137842,PZZ2wK9A3rw
35,137836,GcJjvxomGlo
25,137730,aFBVP2P2j6Y
21,137684,7zw4vb23glY
4,137655,47VQECyjJwU
9,137606,ZqvkhbALaM4
4,137600,D0nTF0Ijn6c
5,137454,ZhskLrsvHIg
29,137210,-WRGbbSgUds
9,137156,AI89qTEAkCA
30,137113,2-NiOIQYSGw
34,137067,V28qsYqs0Rs
22,136999,SrshjVuKpT8
16,136947,BWH8JbzyLqc
13,136896,iwDN2XUksJ0
23,136875,bRjykY22uaI
10,136875,1x5f9cDpK9Y
57,136872,2_Qfdafho0k
27,136801,Z5RUeWVap_o
27,136754,h0kivehRU5Y
40,136721,YA7LAAKyMU8
34,136699,PhHabBmhAY8
28,136560,17Y2hKLzh2Y
6,136554,erv41kzVJ30
10,136520,Vi8qD6Tp4fs
22,136460,OSPrtdgFrm8
33,136443,FvTMN82km-8
18,136248,vhyxSGCFk84
9,136243,X9Yt7e-Vx8Q
20,136006,MnCLUpPFd0A
5,135937,CM-G84d0RWg
23,135901,v-owuLu5XQM
33,135863,HFVWiVoCcEU
32,135752,YeU7FaUgywI
23,135656,xapdFrz22jE
13,135641,mYcSvoszGyo
11,135612,nCM4RQygibc
27,135590,yg7Bw11rsDc
26,135564,yfPNTI_NbVQ
13,135541,qQxL0Hng5wY
26,135507,CRsWz_bS0O4
29,135468,II3PSh9RBIQ
30,135446,hPSGsYlSxrs
47,135373,S7tB_ejDCbM
14,135366,LlHIBKHMhZ4
18,135304,DqhMZ6WSR2c
20,135211,Vk-Jojhca9c
28,135183,wpSliIAdMek
10,135149,RC06XETyjeM
2,135110,daiVs3LIYnk
16,135095,iE5Vc0s55tg
11,135089,kEDvBgwblDE
25,135049,j-EKPEhWMq8
16,135026,_xeyow4WBSA
28,135013,_gjmqCDrjMo
20,135006,bC9_Y1hABy8
24,134983,CwDrmcLkkJg
19,134958,LRnbAuOAIxQ
22,134926,bBXXhM0F-kk
4,134873,LdWVIjyKHH4
9,134786,Eyyd-nHGK_I
27,134657,9aVwM3Iy17Y
35,134514,s9kYC9jGETg
16,134455,GWr9o2bS5sw
19,134368,Ygbc_P0M5cY
15,134317,bjXNC8jKBc4
20,134302,BdSjgVfRECY
5,134258,XfV-QyAn8Rc
28,134198,eIpiqRrPmhI
8,134078,DtHMzzVTdKo
27,134019,JmwV2b7mU18
19,134003,UoaBYTtab1s
16,133827,DugGpsCopyg
11,133752,KFEsQ5bnsek
16,133694,fc3iyFhfQCI
15,133684,3oIsqno4Zkk
7,133669,Ulov0Hu4mR8
17,133662,n4dqTBHTEFM
22,133650,-Q9qr-xWnfY
17,133622,AIq9NmA9NZI
15,133527,pIEKF5kqJn4
6,133495,L3KLhMtVs6o
38,133458,Lhpi_k-BOes
15,133384,QrPjsVGWBzw
54,133188,PKL74xaHgKU
31,133175,wtraG4927SU
12,133100,RX4CLpujxU4
33,133067,DtFFnPmsNiw
35,132978,7dzi_t2edFE
28,132972,haxJBs0ucCc
40,132923,mZUUc9TspS0
25,132898,05GTmDSeFKY
19,132891,8MHFy9f_q0E
13,132890,7NNrSDrws7M
14,132859,J9eBDV9pUtE
13.363636363636363,132737,RxOoixM_DfE
23,132724,e9X5VUG6ih4
25,132708,yjDd4DT1dNw
14,132695,_J8fhPkGjMM
29,132638,AFfjNfummHk
9,132603,gl13GRBXync
11,132588,YRYIEaYzTy8
12,132484,Lsnb7eYqZVo
19,132480,KdrRV8y7DXk
15,132385,HeI9JsxZ5W8
7,132285,EIoIRuhowRA
40,132278,ebiLnhd_9Pg
22,132277,MxlCvIKg4_M
14,132253,f9UOoNQBzu8
32,132191,jYNTDScfUSQ
27,132151,Os-sBu7t2n4
19,132124,bSxSZN3pzAw
24,132071,zowU0sdtJSo
33,132050,7lsn7Wk5Xpg
4,132026,-Bidfgzw6tc
31,132025,8ltyGAsDzfA
33,132024,l_G_REWtBMU
23,132013,_7oxJxSB4tQ
19,131963,6KygKMm2Bk4
23,131953,0YvqlHU_G6o
17,131948,3SDVLJrrTEs
3,131923,KllxzXbJZL4
15,131921,TDPE_EjNR28
7,131917,BNlzM2IVToU
33,131834,ofIN3xqyikc
13,131680,gprMpm-rxfg
8,131670,LFgexG6LN8Q
16,131646,L_J5kGI0YLM
19,131638,Q3_4WYnHst4
16,131549,5rPwLxidRsw
7,131531,Pbt115XopKs
16,131526,N4Bxl2_5UW8
26,131380,xGhKPE-xmdc
12,131352,QTeL2dAlnPc
15,131352,nEcrF5vxbVw
22,131342,RX32seewtdU
12,131336,iD_WE1hUof8
14,131292,oq72JdvUBMo
9,131186,Z5-HxrfGDt0
27,131137,OD1IyYtlGY8
32,131132,0zpXBYoNMdI
14,131101,jDG8r7CVvPw
12,131079,6LHUmbgWR9Q
31,131027,rDmKjPqcjjI
11,131020,jgrGC4p4_LY
32,131020,PWGXKfWRNLI
18,130964,PdTKyf10yKc
27,130937,bOeyNoZna8s
20,130933,IS1qlPvVsL4
14,130930,azU2s0OWgdc
26,130841,YPR5swxa4Ys
8,130765,y4J8_x1ls5I
15,130750,sU7FxbgVouQ
9,130750,JcoOqH3Fi7M
24,130722,qFXUGTzBzxo
24,130712,ZiGWsRMYEso
16.666666666666668,130704,dE1fdwPanwg
12,130612,N-KorYq0t84
10,130601,Y7U8hbENffk
7,130570,IUmECqkLFRo
7,130530,tmQYskXD1EQ
20,130511,3qZNFOrqSX0
4,130498,HzZW3SWHyJU
12,130450,8falOvLiB1o
15,130436,AviYZmgka6c
9,130426,zNsmIaFKqBo
12,130386,LwFiBk7E_UE
30,130352,UKKlI5WmOs4
10,130344,e2bJ-hohDAk
17,130273,nxn0lmYArXg
19,130266,c2bdYJ7czEE
24,130183,dr8tK_OsXX0
9,130137,cx49_WjnXys
15,130094,Iqnm26Pe2ec
6,130007,LwsQmxU5Sx8
8,129914,_Rs9zD6qf5Q
27,129762,CAZE-cewjfM
25,129759,0jz3CVpbxjM
27,129667,oV3xyblHT2s
6,129595,6wd87liPqqw
23,129543,_vbp-hST8ak
13,129435,e1wbpkXZT0E
22,129397,KbmkOzn-A3M
4,129386,cyjs0-RYqnA
16,129360,vlkwB4oQk1A
21,129318,5s_fMCginbU
19,129313,ulSLrJ4aVZg
30,129226,oPWxq9q8Fak
27,129135,n71VxlUg1CQ
35,129120,7xtQLJHg1Qk
42,129112,wAu1jVudp68
7,129021,Gfr8_GuEXBc
1,128997,WRdfTQAEw8Q
26,128975,DqE8CgoDqS8
21,128944,bfEaEUCMqa8
26,128907,7lCcL1XuM7s
6,128861,8f5ljWn_DcY
7,128858,701vaS9_LNE
27,128649,ZMrWbCnVbfM
19,128635,ENslM-aFmhE
14,128583,ZNexfJ6SeN4
17,128575,ZoldgDMdX7w
12,128554,UgIZ5c5Pl3w
19,128538,kqcLhEdagEU
27,128534,wayTh_LXoM4
13,128534,nJeaPquEx3k
53,128527,6G4r4M3Qoyg
1,128519,xluKS4nOziw
9,128501,r2e-Wa2WCxI
15,128494,rkeikRQsbL4
9,128401,4CgNIudh_n8
20,128392,9y0QCunOM1g
16,128376,gfqcOJOjK3M
10,128347,J9eO1_zLiS4
13,128339,9G6_PKH0NVk
38,128325,jJf-sbIbDNo
60,128307,did4bKzEp2s
29,128233,GJyfoU0_q_U
11,128226,uyM8WV_AmKI
4,128152,vl1CTA-TahQ
11,128142,3cRx36rPXGo
12.5,128119,VfLxs6kPK5M
8,128075,-qTCT6nLbWo
8,128030,4KVl1YduFyM
31,128006,8-7jkQigdlc
39,127983,otVSly_E9vw
28,127913,XHDDkh-v-x0
16,127792,MmcHaxqT_rU
4,127790,hfqP8upqP6c
17,127781,8gf3JDjGBmA
15,127760,25LpHMmS6VA
30,127719,7Ikvci6aZmE
24,127718,t1K7b9q8cYs
26,127708,KpRA_myi4tQ
3,127705,rpsZsOxikfU
7,127685,Y8RfeAmLfn8
20,127595,gz1O2R045Mk
3,127535,PyfLgrL1PGU
20,127430,ldHrLm4KZyo
23,127396,P5JIjeRZpUc
50,127383,XdDjJXjLcC0
28,127382,VUSu_5ETOdE
26,127315,S25R6a6FsxQ
28,127288,qOKT5kn14co
11,127189,fo7iS4zOt60
17,127156,dK_R7cwo6Zo
29,127111,Bh46zkXFZEw
38,126951,kFITlK24_TM
29,126948,ssLC4U7u9t8
17,126946,5rTTSnc6foU
30,126941,0O19jrfqG_w
26,126933,1RuK1rsVcnU
32,126877,Wv2yO1HXJv8
26,126848,aBU6B4EsiTQ
31,126761,6fG8qq_T0Yw
50,126711,9EBKgv9g3Bo
32,126680,5-OpxD-39V0
8,126673,QgjmmYGpjdQ
24,126670,XCykCR1iL-c
15,126652,xCjgsA89mXM
31,126579,juafNRAUoT0
53,126527,Uj_WY7r31Pc
23,126439,Bs45HGsIg04
33,126392,K8fMV7nBljU
11,126357,8KQuPHweG9k
17,126346,3SDVLJrrTEs
19,126335,CuPN-LVOEtE
18,126207,9wApmOIJKwA
20,126050,TflTB9LVjZM
13,125960,S2xfE4X_jGc
4,125905,_t012MeQFqw
38,125869,CKWrAL8t3Gg
17,125795,C_5aEQB1KUk
8,125770,HZkcIqcFjFU
16,125712,dDewasAqyEo
24,125577,Teal4t8sZFc
28,125551,KETP8LB4ADs
26,125506,W0GlcDGC_I8
24,125477,SLiNQhQr4G4
27,125458,Jc1tFH8Xzc8
3,125392,y4KneeuKRfQ
11,125197,YCR7pR8d074
15,125072,GmaOTCR_hc8
12,125013,KBsnW-HlQcg
21,124998,wE3mT2r-VLo
28,124923,WXtzyNmVYik
32,124819,6Nr5zsNW_kI
8,124695,ajsDw0PLTHw
7,124664,tLQFmaOdQJ8
28,124643,_GDYREPUaGk
8,124580,lmfg1dSMkNQ
21,124550,yFN0IYUBqBQ
19,124526,EF5PCaOFS9A
35,124463,xl-lzC8m2vI
